"Photon energy, eV","n","k"
1.0332015619424977,2.0797631376353802
1.039263934896058,2.07994315344767
1.0462800627265798,2.08015288730577
1.0524973466307277,2.0803399955240502
1.059693909684613,2.0805580484216497
1.0660721189432478,2.08075262863052
1.0734561682519455,2.08097944887932
1.0800016326925064,2.08118190654278
1.0875805915184187,2.08141797323592
1.0942999773442164,2.08162874185571
1.1020816660719974,2.08187456745359
1.108981998507153,2.0820941109416
1.1169746615594567,2.08235024411611
1.124063349348139,2.08257905940581
1.1322756843205453,2.08284608817306
1.1395605462601075,2.08308470809776
1.1480017354916638,2.08336326327359
1.1554910291994382,2.0836122597435
1.1641707740197156,2.08390301876043
1.1718732271559518,2.0841630062747
1.1808017850771402,2.08446669740446
1.188726629272289,2.08473833693934
1.1979148544260843,2.08505574397135
1.206071862189686,2.08533974729165
1.2155312493441148,2.0856717147249197
1.2239307742655452,2.08596884917245
1.2336735067970122,2.0863162879867403
1.242949247449621,2.08664986127432
1.2523655296272698,2.0869912758892797
1.261925571838165,2.08734078140552
1.2716326916215355,2.08769863748043
1.2814903093860435,2.08806511435137
1.2915019524281222,2.08844049336106
1.3016712591401545,2.08882506751394
1.3120019834190446,2.0892191420655797
1.322497999286397,2.08962303514732
1.333163305732255,2.09003707842874
1.344002031795119,2.09046161782052
1.3550184418918,2.09089701422057
1.366216941411567,2.09134364430655
1.3776020825899968,2.09180190137812
1.3891785706789885,2.0922721962524697
1.4009512704305052,2.09275495821724
1.4129252129128174,2.0932506360448597
1.425105602679307,2.09375969907309
1.4374978253113009,2.09428263835676
1.4501074553578914,2.09481996789607
1.4629402646973417,2.0953722259475
1.4760022313464252,2.09593997642369
1.4892995487459424,2.09652381038941
1.502838635552724,2.09712434766118
1.5166261459706387,2.0977422385190803
1.530668980655552,2.09837816553974
1.5449742982317722,2.09903284556058
1.5595495274603737,2.09970703178628
1.5744023801028535,2.10040151604945
1.5895408645269193,2.10111713123867
1.6049733001048507,2.10185475390834
1.6207083324588198,2.10261530708626
1.6367549496118774,2.1033997632963697
1.6531224991079962,2.10420914781593
1.669820706169693,2.1050445421884403
1.6868596929673432,2.10590708801558
1.7042499990804083,2.10679799105421
1.722002603237496,2.1077185256471402
1.7401289464294696,2.10867003951926
1.7586409564978684,2.10965395897455
1.7775510743096732,2.11067179453291
1.7968722816391265,2.1117251470505503
1.816618130887908,2.1128157143723802
1.8368027767866624,2.1139452985707603
1.8574410102337036,2.1151158138308297
1.8785482944409047,2.11632929505052
1.9001408035724094,2.11758790723086
1.9222354640790653,2.11889395574191
1.9448499989505839,2.12024989756025
1.9680029751285668,2.12165835358571
1.9917138543469832,2.12312212215936
2.0160030476926782,2.12464419392025
2.0408919742074025,2.12622776815683
2.0664031238849954,2.1278762708299803
2.0925601254531596,2.12959337446867
2.119387819369226,2.13138302016731
2.146912336503891,2.13324944194648
2.1751611830368374,2.13519719377619
2.204163332143995,2.13723117960481
2.2339493231189134,2.13935668678835
2.2645513686410905,2.14157942337444
2.2960034709833277,2.1439055597663197
2.328341548039431,2.14634177537499
2.3616035701542804,2.14889531096606
2.3958297088521685,2.15157402752397
2.4310624986882297,2.15438647259486
2.4673470135940243,2.15734195523443
2.5047310592545395,2.1604506308846
2.543265383243071,2.16372359774061
2.5830039048562443,2.16717300645674
2.6240039668380892,2.170812185386
2.66632661146451,2.1746557839715397
2.7100368837836,2.17871993742372
2.7552041651799937,2.18302245645001
