"Photon energy, eV","n","k"
0.41328062477699906,1.499562852679316
0.4171742511207931,1.5003099799439
0.42114194100917024,1.50104741219954
0.42533168930737464,1.5018010818310121
0.429456832120193,1.502519126625931
0.4336627752119612,1.503227815447336
0.4379519160476853,1.503927256495595
0.4423267478883329,1.5046175563724788
0.4469509280212679,1.5053229851900851
0.451508330054988,1.505994999399831
0.4561596299966877,1.506658187045731
0.4609077599743484,1.50731264906063
0.46575577548121605,1.507958485171768
0.47088563400341704,1.5086183985276431
0.4759469767105555,1.509246978332782
0.48111830591035976,1.509867228446303
0.486403246108669,1.510479244585055
0.49180558283657166,1.511083121696465
0.4975288420268849,1.511700086171468
0.5031825788680995,1.512287685233598
0.508966286671181,1.5128674297890319
0.5148844993068925,1.513439412690482
0.5209419640046207,1.514003726545325
0.5273678750876211,1.514580208342899
0.5337244400908296,1.515129195975254
0.5402361108196067,1.515670795457949
0.5469086344644892,1.5162050997015881
0.5537480457038844,1.516732202053169
0.5610144227742069,1.517270637413241
0.5682135079427119,1.517783369885108
0.5755997559568232,1.5182891882518499
0.5831805617737522,1.51878818940553
0.5909637151244028,1.519280471628849
0.5992469184780074,1.519783358799905
0.6074678463160201,1.520262273929865
0.615917473587182,1.520734779552523
0.6246054782523914,1.5212009821925871
0.6335420921466516,1.521660991190656
0.6430715115824674,1.522131019755245
0.6525483549110511,1.522578771781823
0.662308693552883,1.523020683299476
0.6723654416111697,1.523456879124842
0.6827323096536327,1.523887489145797
0.6938119050537197,1.524327734155027
0.704856096833995,1.524747398694567
0.7162575819358735,1.5251619092905861
0.7280339837527875,1.525571423084835
0.7402041040782072,1.525976106057028
0.7532453671512741,1.526390336983172
0.7662805156557461,1.52678574089739
0.7797747637301868,1.527176883234971
0.7937528004679879,1.527563977464627
0.8082411175560607,1.527947252533765
0.823815198891028,1.5283404527236462
0.839432548633038,1.5287167348992599
0.8556534674472029,1.529090008330396
0.8725136342934533,1.529460586224942
0.8900515967918141,1.529828809680442
0.9089749811810829,1.53020809971364
0.9280253550381714,1.530572719616824
0.9478913412316492,1.530936231531005
0.9686264643210915,1.531299131949734
0.9902890370055888,1.531661970052221
1.0137709520286158,1.532038351679243
1.037524581030123,1.532403019612675
1.0624180585526968,1.532769699420995
1.0885354471738342,1.533139243797741
1.11596928382628,1.533512611789118
1.1458797359805888,1.5339045013565848
1.1763205638814014,1.534289151744412
1.2084228794649094,1.534681382655771
1.2425755405201415,1.535085698718187
1.278714804384279,1.535501202756036
1.317019199416823,1.535930056885444
1.3576893061005224,1.536374765286346
1.4009512704305052,1.536838242487312
1.4470610111239461,1.5373238981308561
1.4963092859413434,1.5378357429481881
1.5490278289992467,1.538378522262726
1.6055968328554742,1.538957885552518
1.6664541321653188,1.5395806037110629
1.7321065581600965,1.5402548500752231
1.8031440871596818,1.5409905676848519
1.8802576195495861,1.54179995461341
1.9642615246055088,1.542698113173008
2.0561225113283537,1.543703929969304
2.1569969977922705,1.5448412865107741
2.268280048172333,1.5461407517678971
2.3916702822743003,1.547641991681789
2.5292571895777174,1.549397269483952
2.683640420629864,1.5514766483380051
2.858095607033188,1.553975928581715
3.0568093548594604,1.557029126419242
3.2852195928219317,1.560828792662796
3.5505208314175176,1.565660499768407
3.8624357455794303,1.571964381687299
4.234432630911876,1.580451942064425
4.685721369353731,1.59234585173658
5.244677979403541,1.609925939043952
5.955052230216125,1.6379656659661461
6.888010412949984,1.6884421351257362
